Subj,AweInspiring.VR,Aesthetically.VR,Enjoy.VR,OwnStudies.VR,RecLearn.VR,RecFun.VR,EaseControl.VR,AveEnjoy.VR,AweInspiring.PC,Aesthetically.PC,Enjoy.PC,OwnStudies.PC,RecLearn.PC,RecFun.PC,EaseControl.PC,AveEnjoy.PC
2,7,7,7,NA,7,7,7,7,7,7,6,NA,5,5,5,6
3,7,6,6,7,7,7,7,6.666666667,4,5,4,7,7,5,7,5.333333333
4,4,4,5,6,5,5,5,4.833333333,6,6,5,6,6,6,5,5.833333333
5,7,7,7,7,7,7,7,7,7,6,5,7,7,5,7,6.166666667
6,7,7,7,6,7,7,5,6.833333333,6,7,7,6,7,6,7,6.5
7,7,7,7,6,7,7,7,6.833333333,4,4,5,3,2,1,7,3.166666667
8,6,4,6,7,7,3,4,5.5,NA,6,4,3,4,3,6,4
9,6,6,6,7,7,5,6,6.166666667,5,4,6,7,6,5,6,5.5
10,7,7,7,7,7,7,6,7,4,5,7,7,7,7,6,6.166666667
11,6,5,4,5,6,6,6,5.333333333,3,3,4,5,6,1,2,3.666666667
12,6,6,4,6,6,6,7,5.666666667,5,5,6,7,7,5,7,5.833333333
13,6,7,7,7,7,7,7,6.833333333,6,7,7,7,7,7,7,6.833333333
14,7,6,7,7,7,7,5,6.833333333,7,5,6,7,7,7,7,6.5
15,7,7,7,7,7,7,7,7,5,4,5,6,6,5,4,5.166666667
16,7,7,7,7,7,7,7,7,7,7,7,7,5,4,7,6.166666667
17,5,6,5,7,7,6,5,6,3,5,5,6,6,4,5,4.833333333
18,6,7,6,7,7,7,6,6.666666667,3,4,3,3,5,5,6,3.833333333
19,7,7,7,7,7,7,6,7,2,2,3,3,4,1,6,2.5
20,7,7,7,7,7,7,7,7,3,5,3,4,3,2,7,3.333333333
21,6,7,7,7,7,6,7,6.666666667,5,5,5,6,6,4,7,5.166666667
22,5,5,6,4,5,5,7,5,5,6,5,5,6,5,7,5.333333333
24,7,7,7,7,7,7,7,7,3,4,4,4,5,2,4,3.666666667
25,5,6,6,6,7,6,7,6,4,5,6,5,7,3,7,5
26,7,7,4,6,7,6,7,6.166666667,2,3,3,5,6,4,7,3.833333333
27,6,6,6,7,7,7,7,6.5,3,4,4,4,5,5,7,4.166666667
28,7,7,7,7,7,7,7,7,2,2,3,3,3,1,7,2.333333333
29,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
30,6,7,6,5,7,3,6,5.666666667,1,1,1,1,2,1,4,1.166666667
31,5,5,5,7,6,7,7,5.833333333,1,1,1,1,2,2,7,1.333333333
32,7,7,7,7,7,6,5,6.833333333,5,4,3,5,5,2,5,4
34,6,5,6,7,7,7,6,6.333333333,2,2,2,2,3,1,7,2
35,7,5,5,7,7,7,5,6.333333333,1,3,2,4,5,1,3,2.666666667
36,NA,3,4,4,5,4,6,4,NA,5,5,4,5,4,6,4.6
37,7,7,7,7,7,7,7,7,4,6,5,6,7,5,5,5.5
38,5,6,5,6,6,3,6,5.166666667,3,5,3,3,3,2,5,3.166666667
39,5,5,5,6,6,4,4,5.166666667,1,3,3,5,4,1,4,2.833333333
40,7,6,6,3,4,7,3,5.5,4,3,4,7,4,4,7,4.333333333
41,7,7,7,6,7,7,6,6.833333333,6,7,7,6,7,7,6,6.666666667
42,7,7,7,6,7,7,7,6.833333333,7,6,7,7,7,7,7,6.833333333
43,7,7,7,7,7,6,7,6.833333333,1,5,4,4,5,1,5,3.333333333
44,7,7,7,7,7,5,7,6.666666667,2,3,2,4,1,1,2,2.166666667
45,4,5,5,6,6,7,7,5.5,2,4,3,2,5,4,6,3.333333333
46,6,5,6,7,7,7,7,6.333333333,3,5,4,4,7,2,7,4.166666667
47,7,7,7,7,7,7,7,7,5,6,6,7,6,3,7,5.5
48,7,6,7,7,7,7,7,6.833333333,2,2,1,1,1,1,6,1.333333333
49,6,6,6,7,6,7,7,6.333333333,5,5,4,4,4,4,7,4.333333333
50,6,6,6,5,7,6,4,6,3,6,5,4,5,2,6,4.166666667
51,7,6,4,3,3,7,7,5,4,4,4,4,4,4,7,4
52,5,6,6,5,6,5,6,5.5,4,5,5,6,6,2,6,4.666666667
53,5,7,5,6,6,7,7,6,5,7,5,6,6,7,7,6
54,6,6,6,7,7,7,7,6.5,3,2,2,3,6,1,7,2.833333333
55,7,5,6,6,7,6,5,6.166666667,4,4,4,5,5,3,6,4.166666667
56,7,7,7,7,7,7,7,7,4,5,4,2,6,1,7,3.666666667
57,6,6,7,5,5,6,5,5.833333333,4,5,5,6,6,4,6,5
58,6,5,6,6,5,6,7,5.666666667,4,4,5,5,6,5,7,4.833333333
59,7,7,6,7,7,7,7,6.833333333,4,3,2,2,4,1,7,2.666666667
60,6,6,5,6,6,6,2,5.833333333,4,6,5,5,5,2,6,4.5
61,6,4,6,5,6,7,7,5.666666667,2,1,1,1,2,1,6,1.333333333
63,5,5,5,7,7,6,7,5.833333333,2,2,2,3,2,1,7,2
65,6,7,5,7,7,5,7,6.166666667,4,7,5,6,6,3,7,5.166666667
