Subj,AweInspiring.PC,Aesthetically.PC,Enjoy.PC,OwnStudies.PC,RecLearn.PC,RecFun.PC,EaseControl.PC,AveEnjoy.PC,AweInspiring.VR,Aesthetically.VR,Enjoy.VR,OwnStudies.VR,RecLearn.VR,RecFun.VR,EaseControl.VR,AveEnjoy.VR
1,3,2,2,2,2,1,2,2,7,5,7,6,6,7,7,6.333333333
3,3,3,3,3,2,2,4,2.666666667,6,6,6,6,5,7,7,6
4,5,3,5,6,7,4,7,5,7,4,7,7,7,6,7,6.333333333
5,6,6,6,7,7,7,6,6.5,7,6,7,7,7,7,6,6.833333333
8,4,4,5,6,5,3,6,4.5,6,7,7,6,6,4,5,6
10,6,5,5,5,6,5,4,5.333333333,5,4,5,6,6,5,5,5.166666667
11,6,4,5,4,5,4,3,4.666666667,4,4,6,6,5,4,5,4.833333333
14,3,4,5,5,5,4,5,4.333333333,5,6,5,5,5,4,5,5
17,5,6,6,6,5,7,4,5.833333333,7,6,6,6,6,7,7,6.333333333
19,2,6,5,6,6,4,5,4.833333333,6,6,3,4,4,2,6,4.166666667
20,6,6,5,6,7,4,5,5.666666667,6,6,5,6,7,4,5,5.666666667
21,7,6,6,6,6,7,7,6.333333333,7,6,6,6,6,7,7,6.333333333
23,2,1,1,5,6,2,5,2.833333333,4,1,1,6,6,3,6,3.5
25,7,5,6,7,7,7,6,6.5,7,5,6,7,7,7,6,6.5
26,4,4,3,4,4,4,3,3.833333333,6,6,6,7,7,6,6,6.333333333
29,4,3,6,4,6,4,6,4.5,4,3,6,6,6,4,6,4.833333333
30,3,5,2,4,3,3,2,3.333333333,5,7,7,7,7,7,7,6.666666667
31,2,2,2,3,2,2,2,2.166666667,6,6,7,7,7,7,7,6.666666667
33,1,2,1,1,3,1,4,1.5,7,7,5,7,7,3,6,6
36,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4
37,6,6,7,7,7,6,6,6.5,7,6,7,7,7,7,6,6.833333333
38,3,4,5,7,7,4,7,5,6,7,6,7,7,7,7,6.666666667
40,3,5,5,6,5,2,6,4.333333333,6,7,6,7,7,4,7,6.166666667
41,3,4,4,5,5,3,7,4,6,6,6,7,6,7,7,6.333333333
42,2,2,3,2,2,2,4,2.166666667,3,4,4,5,4,5,6,4.166666667
43,4,4,6,7,7,6,5,5.666666667,7,5,6,6,7,6,6,6.166666667
47,2,5,3,3,4,1,5,3,7,5,7,7,7,7,7,6.666666667
50,6,6,7,7,7,6,7,6.5,7,7,7,7,7,6,7,6.833333333
56,6,5,6,5,6,7,7,5.833333333,7,7,7,7,7,7,7,7
